palbari,baptist_church,1600
baptist_church,palbari,1600
baptist_church,arabpur,900
arabpur,baptist_church,900
palbari,arabpur,1400
arabpur,palbari,1400
arabpur,bypass,2800
bypass,arabpur,2800
dormotala,arabpur,800
arabpur,dormotala,800
wapda_garage,dormotala,450
dormotala,wapda_garage ,450
wapda_garage,sacred_heart,240
sacred_heart,wapda_garage ,240
wapda_garage,khorki_mor,260
khorki_mor,wapda_garage ,260
baptist_church,chuadanga,260
chuadanga,baptist_church,260
sacred_heart,wapda_office,250
wapda_office,sacred_heart,250
chuadanga,wapda_office,350
wapda_office,chuadanga,350
wapda_office,gym,400
gym,wapda_office,400
gym,asad_gate,260
asad_gate,gym,260
asad_gate,mmc_mosque,300
mmc_mosque,asad_gate,300
khorki_mor,mmc_mosque,250
mmc_mosque,khorki_mor,250
mm_college,mmc_mosque,290
mmc_mosque,mm_college,290
asad_gate,mm_college,190
mm_college,asad_gate,190
khorki_mor,khorki_cemetary,300
khorki_cemetary,khorki_mor,300
khorki_cemetary,mmc_dokkingate,450
mmc_dokkingate,khorki_cemetary,450
mm_college,mmc_dokkingate,100
mmc_dokkingate,mm_college,100
wapda_office,cybersecurity,280
cybersecurity,wapda_office,280
chuadanga,cybersecurity,500
cybersecurity,chuadanga,500
asad_gate,shilpokola,450
shilpokola,asad_gate,450
cybersecurity,shilpokola,350
shilpokola,cybersecurity,350
christ_church,cybersecurity,170
cybersecurity,christ_church,170
chuadanga,christ_church,600
christ_church,chuadanga,600
shilpokola,christ_church,300
christ_church,shilpokola,300
christ_church,dhoratana,300
dhoratana,christ_church,300
shilpokola,zero_point,140
zero_point,shilpokola,140
dhoratana,zero_point,350
zero_point,dhoratana,350
zero_point,zilla_school,550
zilla_school,zero_point,550
zilla_school,mmc_dokkingate,400
mmc_dokkingate,zilla_school,400
dhoratana,citra_mor,180
citra_mor,dhoratana,180
citra_mor,hotel_hassan,190
hotel_hassan,citra_mor,190
zero_point,hotel_hassan,300
hotel_hassan,zero_point,300
hotel_hassan,ad_din,300
ad_din,hotel_hassan,300
citra_mor,eden_market,230
eden_market,citra_mor,230
eden_market,ad_din,300
ad_din,eden_market,300
zilla_school,pti,300
pti,zilla_school,300
pti,food_storage,300
food_storage,pti,300
food_storage,char_khamba,290
char_khamba,food_storage,290
char_khamba,ad_din,350
ad_din,char_khamba,350
eden_market,bejpara_mondir,650
bejpara_mondir,eden_market,650
bejpara_mondir,ad_din,400
ad_din,bejpara_mondir,400
char_khamba,bejpara_mondir,550
bejpara_mondir,char_khamba,550
eden_market,bcmc_college,1600
bcmc_college,eden_market,1600
